year,state_abbr,n,n_with_primary_cnae,prop_with_primary_cnae
1980,CE,1,1,1
1980,MG,2,2,1
1981,CE,9,9,1
1981,GO,3,3,1
1981,MG,11,9,0.8181818181818182
1981,PA,5,5,1
1981,PE,1,1,1
1982,BA,2,0,0
1982,CE,11,10,0.9090909090909091
1982,GO,7,7,1
1982,MG,23,19,0.8260869565217391
1982,PA,10,10,1
1982,RJ,2,2,1
1982,TO,1,1,1
1983,CE,5,4,0.8
1983,GO,15,14,0.9333333333333333
1983,MG,3,3,1
1983,PA,8,8,1
1983,RJ,1,0,0
1983,RS,3,3,1
1983,TO,2,2,1
1984,AC,1,1,1
1984,BA,14,14,1
1984,CE,1,1,1
1984,ES,1,1,1
1984,GO,2,2,1
1984,MG,12,10,0.8333333333333334
1984,PA,6,6,1
1984,PR,4,4,1
1984,RJ,1,1,1
1985,AC,3,3,1
1985,AM,1,1,1
1985,BA,9,9,1
1985,CE,5,5,1
1985,GO,22,20,0.9090909090909091
1985,MG,75,72,0.96
1985,PA,1,1,1
1985,RO,1,1,1
1985,SC,2,1,0.5
1985,TO,1,1,1
1986,AC,1,1,1
1986,BA,2,2,1
1986,CE,9,9,1
1986,DF,2,2,1
1986,ES,2,2,1
1986,GO,39,38,0.9743589743589743
1986,MG,35,33,0.9428571428571428
1986,PA,18,18,1
1986,PR,5,5,1
1986,RJ,7,7,1
1986,RS,1,1,1
1986,SC,2,2,1
1986,SE,6,6,1
1986,SP,2,2,1
1986,TO,5,5,1
1987,AC,5,4,0.8
1987,BA,3,3,1
1987,CE,29,28,0.9655172413793104
1987,DF,1,1,1
1987,ES,1,1,1
1987,GO,66,62,0.9393939393939394
1987,MG,64,62,0.96875
1987,PA,20,20,1
1987,PR,7,6,0.8571428571428571
1987,RJ,10,9,0.9
1987,RS,4,3,0.75
1987,SC,2,2,1
1987,SE,7,5,0.7142857142857143
1987,SP,3,3,1
1987,TO,6,6,1
1988,BA,6,6,1
1988,CE,38,36,0.9473684210526315
1988,DF,7,7,1
1988,ES,3,3,1
1988,GO,60,60,1
1988,MA,1,1,1
1988,MG,302,295,0.9768211920529801
1988,MS,1,1,1
1988,MT,3,3,1
1988,PA,13,13,1
1988,PR,6,6,1
1988,RJ,13,12,0.9230769230769231
1988,RO,6,6,1
1988,RS,23,23,1
1988,SC,5,5,1
1988,SE,16,15,0.9375
1988,SP,8,7,0.875
1988,TO,4,4,1
1989,BA,9,9,1
1989,CE,22,20,0.9090909090909091
1989,DF,3,3,1
1989,ES,1,1,1
1989,GO,248,248,1
1989,MA,8,8,1
1989,MG,221,216,0.9773755656108597
1989,MT,3,3,1
1989,PA,36,35,0.9722222222222222
1989,PR,22,22,1
1989,RJ,9,9,1
1989,RN,1,1,1
1989,RS,21,21,1
1989,SC,16,16,1
1989,SE,15,13,0.8666666666666667
1989,SP,28,28,1
1989,TO,26,26,1
1990,AM,1,1,1
1990,BA,13,12,0.9230769230769231
1990,CE,53,53,1
1990,DF,13,13,1
1990,ES,6,6,1
1990,GO,194,193,0.9948453608247423
1990,MA,10,10,1
1990,MG,517,501,0.9690522243713733
1990,MS,7,7,1
1990,MT,6,6,1
1990,PA,43,42,0.9767441860465116
1990,PE,5,5,1
1990,PI,1,1,1
1990,PR,12,12,1
1990,RJ,4,4,1
1990,RO,5,5,1
1990,RS,3,3,1
1990,SC,27,26,0.9629629629629629
1990,SE,8,7,0.875
1990,SP,4,4,1
1990,TO,4,4,1
1991,AC,1,1,1
1991,BA,9,9,1
1991,CE,41,39,0.9512195121951219
1991,DF,5,5,1
1991,ES,6,6,1
1991,GO,61,60,0.9836065573770492
1991,MA,4,4,1
1991,MG,234,224,0.9572649572649573
1991,MS,2,1,0.5
1991,MT,3,3,1
1991,PA,58,58,1
1991,PI,4,4,1
1991,PR,21,19,0.9047619047619048
1991,RJ,11,11,1
1991,RN,3,3,1
1991,RO,5,5,1
1991,RR,1,1,1
1991,RS,17,17,1
1991,SC,31,29,0.9354838709677419
1991,SP,6,6,1
1991,TO,3,3,1
1992,AC,2,2,1
1992,AL,2,2,1
1992,AP,1,1,1
1992,BA,10,10,1
1992,CE,16,16,1
1992,ES,3,3,1
1992,GO,75,75,1
1992,MA,1,1,1
1992,MG,97,97,1
1992,MS,12,12,1
1992,PA,21,21,1
1992,PE,1,1,1
1992,PR,30,30,1
1992,RJ,6,6,1
1992,RN,1,1,1
1992,RO,1,1,1
1992,RS,26,25,0.9615384615384616
1992,SC,6,6,1
1992,SP,6,6,1
1992,TO,4,4,1
1993,AC,5,5,1
1993,AL,1,1,1
1993,AM,3,3,1
1993,BA,7,7,1
1993,CE,19,19,1
1993,DF,5,5,1
1993,ES,32,32,1
1993,GO,292,290,0.9931506849315068
1993,MA,12,12,1
1993,MG,109,109,1
1993,MS,33,33,1
1993,MT,24,24,1
1993,PA,34,34,1
1993,PB,2,2,1
1993,PR,12,12,1
1993,RJ,10,10,1
1993,RO,1,1,1
1993,RS,20,20,1
1993,SC,7,7,1
1993,TO,1,1,1
1994,AL,5,5,1
1994,BA,15,15,1
1994,CE,15,15,1
1994,DF,5,5,1
1994,ES,13,13,1
1994,GO,787,780,0.9911054637865311
1994,MA,7,7,1
1994,MG,30,30,1
1994,MS,7,7,1
1994,MT,24,24,1
1994,PA,45,45,1
1994,PE,2,2,1
1994,PR,12,11,0.9166666666666666
1994,RJ,13,13,1
1994,RN,1,1,1
1994,RO,4,4,1
1994,RS,21,21,1
1994,SC,10,10,1
1994,SE,1,1,1
1994,SP,6,6,1
1994,TO,3,3,1
1995,AL,32,32,1
1995,AM,1,1,1
1995,AP,1,1,1
1995,BA,147,146,0.9931972789115646
1995,CE,61,61,1
1995,DF,7,7,1
1995,ES,30,30,1
1995,GO,1165,1162,0.9974248927038627
1995,MA,23,23,1
1995,MG,23,23,1
1995,MS,23,23,1
1995,MT,48,46,0.9583333333333334
1995,PA,160,160,1
1995,PB,15,15,1
1995,PE,11,11,1
1995,PI,5,5,1
1995,PR,14,14,1
1995,RJ,13,13,1
1995,RN,4,4,1
1995,RO,30,27,0.9
1995,RR,5,5,1
1995,RS,39,39,1
1995,SC,18,18,1
1995,SE,4,4,1
1995,SP,21,21,1
1995,TO,4,4,1
1996,AC,87,86,0.9885057471264368
1996,AL,130,129,0.9923076923076923
1996,AM,80,80,1
1996,AP,70,70,1
1996,BA,793,789,0.9949558638083228
1996,CE,704,703,0.9985795454545454
1996,DF,40,40,1
1996,ES,550,549,0.9981818181818182
1996,GO,1450,1445,0.996551724137931
1996,MA,391,390,0.9974424552429667
1996,MG,192,192,1
1996,MS,268,268,1
1996,MT,1156,1135,0.9818339100346021
1996,PA,1736,1735,0.9994239631336406
1996,PB,563,560,0.9946714031971581
1996,PE,177,177,1
1996,PI,73,72,0.9863013698630136
1996,PR,124,124,1
1996,RJ,371,368,0.9919137466307277
1996,RN,186,184,0.989247311827957
1996,RO,616,607,0.9853896103896104
1996,RR,71,71,1
1996,RS,496,495,0.9979838709677419
1996,SC,470,467,0.9936170212765958
1996,SE,38,38,1
1996,SP,638,636,0.9968652037617555
1996,TO,235,235,1
1997,AC,75,75,1
1997,AL,95,95,1
1997,AM,78,78,1
1997,AP,40,40,1
1997,BA,801,797,0.9950062421972534
1997,CE,610,609,0.9983606557377049
1997,DF,3,3,1
1997,ES,233,233,1
1997,GO,887,878,0.9898534385569335
1997,MA,419,412,0.9832935560859188
1997,MG,260,258,0.9923076923076923
1997,MS,338,337,0.9970414201183432
1997,MT,2106,2078,0.9867046533713201
1997,PA,2162,2161,0.9995374653098983
1997,PB,365,364,0.9972602739726028
1997,PE,117,117,1
1997,PI,94,94,1
1997,PR,49,49,1
1997,RJ,284,284,1
1997,RN,242,242,1
1997,RO,1129,1120,0.9920283436669619
1997,RR,34,34,1
1997,RS,245,245,1
1997,SC,275,275,1
1997,SE,49,48,0.9795918367346939
1997,SP,151,149,0.9867549668874173
1997,TO,281,276,0.9822064056939501
1998,AC,87,87,1
1998,AL,61,60,0.9836065573770492
1998,AM,99,95,0.9595959595959596
1998,AP,24,24,1
1998,BA,498,496,0.9959839357429718
1998,CE,674,666,0.9881305637982196
1998,DF,7,7,1
1998,ES,187,186,0.9946524064171123
1998,GO,1012,1007,0.9950592885375494
1998,MA,461,450,0.9761388286334056
1998,MG,618,609,0.9854368932038835
1998,MS,476,463,0.9726890756302521
1998,MT,1732,1720,0.9930715935334873
1998,PA,1381,1379,0.998551774076756
1998,PB,444,441,0.9932432432432432
1998,PE,94,94,1
1998,PI,59,59,1
1998,PR,147,146,0.9931972789115646
1998,RJ,376,373,0.9920212765957447
1998,RN,155,155,1
1998,RO,487,483,0.9917864476386037
1998,RR,49,49,1
1998,RS,142,138,0.971830985915493
1998,SC,282,276,0.9787234042553191
1998,SE,19,19,1
1998,SP,183,182,0.994535519125683
1998,TO,259,259,1
1999,AC,47,47,1
1999,AL,108,104,0.9629629629629629
1999,AM,88,88,1
1999,AP,68,66,0.9705882352941176
1999,BA,302,301,0.9966887417218543
1999,CE,805,801,0.9950310559006211
1999,DF,7,7,1
1999,ES,221,221,1
1999,GO,1538,1524,0.9908972691807543
1999,MA,229,227,0.9912663755458515
1999,MG,516,513,0.9941860465116279
1999,MS,505,505,1
1999,MT,2298,2274,0.9895561357702349
1999,PA,1361,1356,0.9963262307127112
1999,PB,397,388,0.9773299748110831
1999,PE,139,138,0.9928057553956835
1999,PI,59,59,1
1999,PR,150,150,1
1999,RJ,393,383,0.9745547073791349
1999,RN,172,172,1
1999,RO,602,592,0.9833887043189369
1999,RR,91,91,1
1999,RS,188,186,0.9893617021276596
1999,SC,310,298,0.9612903225806452
1999,SE,36,36,1
1999,SP,235,234,0.9957446808510638
1999,TO,146,145,0.9931506849315068
2000,AC,36,36,1
2000,AL,25,24,0.96
2000,AM,53,50,0.9433962264150944
2000,AP,30,30,1
2000,BA,363,362,0.9972451790633609
2000,CE,582,580,0.9965635738831615
2000,DF,12,11,0.9166666666666666
2000,ES,410,410,1
2000,GO,541,540,0.9981515711645101
2000,MA,273,260,0.9523809523809523
2000,MG,410,410,1
2000,MS,343,338,0.9854227405247813
2000,MT,795,784,0.9861635220125786
2000,PA,1032,1032,1
2000,PB,188,186,0.9893617021276596
2000,PE,302,301,0.9966887417218543
2000,PI,37,36,0.972972972972973
2000,PR,152,151,0.993421052631579
2000,RJ,319,318,0.9968652037617555
2000,RN,165,163,0.9878787878787879
2000,RO,378,375,0.9920634920634921
2000,RR,58,58,1
2000,RS,189,188,0.9947089947089947
2000,SC,282,276,0.9787234042553191
2000,SE,27,27,1
2000,SP,85,85,1
2000,TO,82,81,0.9878048780487805
2001,AC,54,53,0.9814814814814815
2001,AL,87,84,0.9655172413793104
2001,AM,67,67,1
2001,AP,19,18,0.9473684210526315
2001,BA,319,318,0.9968652037617555
2001,CE,433,432,0.9976905311778291
2001,DF,15,15,1
2001,ES,212,212,1
2001,GO,420,419,0.9976190476190476
2001,MA,155,152,0.9806451612903225
2001,MG,265,265,1
2001,MS,474,474,1
2001,MT,885,876,0.9898305084745763
2001,PA,989,982,0.9929221435793731
2001,PB,224,215,0.9598214285714286
2001,PE,322,321,0.9968944099378882
2001,PI,62,62,1
2001,PR,130,130,1
2001,RJ,238,238,1
2001,RN,186,186,1
2001,RO,407,405,0.995085995085995
2001,RR,39,37,0.9487179487179487
2001,RS,183,183,1
2001,SC,273,272,0.99633699633699635
2001,SE,79,76,0.9620253164556962
2001,SP,77,77,1
2001,TO,147,147,1
2002,AC,17,17,1
2002,AL,37,36,0.972972972972973
2002,AM,83,83,1
2002,AP,10,9,0.9
2002,BA,243,243,1
2002,CE,185,184,0.9945945945945946
2002,DF,30,30,1
2002,ES,262,261,0.9961832061068703
2002,GO,472,468,0.9915254237288136
2002,MA,215,206,0.958139534883721
2002,MG,1287,1285,0.9984459984459985
2002,MS,408,404,0.9901960784313726
2002,MT,1093,1082,0.989935956084172
2002,PA,759,759,1
2002,PB,268,266,0.9925373134328358
2002,PE,322,319,0.9906832298136646
2002,PI,74,74,1
2002,PR,203,203,1
2002,RJ,285,285,1
2002,RN,647,640,0.9891808346213292
2002,RO,185,185,1
2002,RR,40,40,1
2002,RS,90,90,1
2002,SC,295,291,0.9864406779661017
2002,SE,56,53,0.9464285714285714
2002,SP,97,96,0.9896907216494846
2002,TO,173,173,1
2003,AC,34,33,0.9705882352941176
2003,AL,164,163,0.9939024390243902
2003,AM,129,129,1
2003,AP,32,32,1
2003,BA,253,252,0.9960474308300395
2003,CE,96,96,1
2003,DF,73,73,1
2003,ES,348,348,1
2003,GO,351,349,0.9943019943019943
2003,MA,187,181,0.9679144385026738
2003,MG,86,86,1
2003,MS,645,642,0.9953488372093023
2003,MT,1121,1116,0.9955396966993756
2003,PA,1905,1905,1
2003,PB,114,113,0.9912280701754386
2003,PE,164,163,0.9939024390243902
2003,PI,46,45,0.9782608695652174
2003,PR,483,483,1
2003,RJ,252,252,1
2003,RN,405,404,0.9975308641975309
2003,RO,470,467,0.9936170212765958
2003,RR,67,66,0.9850746268656716
2003,RS,74,73,0.9864864864864865
2003,SC,336,336,1
2003,SE,8,8,1
2003,SP,98,97,0.9897959183673469
2003,TO,295,295,1
2004,AC,20,19,0.95
2004,AL,190,189,0.9947368421052631
2004,AM,114,114,1
2004,AP,99,99,1
2004,BA,197,197,1
2004,CE,226,226,1
2004,DF,33,33,1
2004,ES,244,244,1
2004,GO,273,270,0.989010989010989
2004,MA,156,151,0.967948717948718
2004,MG,434,433,0.9976958525345622
2004,MS,249,248,0.9959839357429718
2004,MT,1427,1425,0.9985984583041345
2004,PA,997,996,0.9989969909729187
2004,PB,122,120,0.9836065573770492
2004,PE,96,95,0.9895833333333334
2004,PI,54,54,1
2004,PR,405,405,1
2004,RJ,258,258,1
2004,RN,435,434,0.9977011494252873
2004,RO,966,964,0.9979296066252588
2004,RR,46,46,1
2004,RS,57,57,1
2004,SC,533,533,1
2004,SE,12,12,1
2004,SP,171,171,1
2004,TO,156,156,1
2005,AC,9,9,1
2005,AL,191,190,0.9947643979057592
2005,AM,105,105,1
2005,AP,189,188,0.9947089947089947
2005,BA,208,208,1
2005,CE,424,424,1
2005,DF,78,78,1
2005,ES,246,246,1
2005,GO,313,311,0.9936102236421726
2005,MA,484,484,1
2005,MG,494,493,0.9979757085020243
2005,MS,237,237,1
2005,MT,1390,1389,0.9992805755395684
2005,PA,2013,2012,0.9995032290114257
2005,PB,24,24,1
2005,PE,113,113,1
2005,PI,240,240,1
2005,PR,337,337,1
