year,state_abbr,n,n_with_primary_cnae,prop_with_primary_cnae
2005,RJ,448,448,1
2005,RN,213,213,1
2005,RO,1282,1280,0.9984399375975039
2005,RR,46,46,1
2005,RS,108,108,1
2005,SC,721,721,1
2005,SE,5,5,1
2005,SP,329,326,0.9908814589665653
2005,TO,127,127,1
2006,AC,73,73,1
2006,AL,57,57,1
2006,AM,117,117,1
2006,AP,192,192,1
2006,BA,304,304,1
2006,CE,397,397,1
2006,DF,75,75,1
2006,ES,207,207,1
2006,GO,246,246,1
2006,MA,652,652,1
2006,MG,101,101,1
2006,MS,240,240,1
2006,MT,887,887,1
2006,PA,1138,1138,1
2006,PB,165,165,1
2006,PE,65,64,0.9846153846153847
2006,PI,138,138,1
2006,PR,202,202,1
2006,RJ,433,433,1
2006,RN,71,71,1
2006,RO,996,993,0.9969879518072289
2006,RR,62,62,1
2006,RS,107,107,1
2006,SC,266,266,1
2006,SE,11,11,1
2006,SP,309,307,0.9935275080906149
2006,TO,99,99,1
2007,AC,18,18,1
2007,AL,500,500,1
2007,AM,147,147,1
2007,AP,76,76,1
2007,BA,223,222,0.9955156950672646
2007,CE,247,247,1
2007,DF,60,60,1
2007,ES,277,277,1
2007,GO,229,229,1
2007,MA,564,564,1
2007,MG,98,98,1
2007,MS,190,190,1
2007,MT,928,928,1
2007,PA,917,917,1
2007,PB,167,167,1
2007,PE,58,58,1
2007,PI,154,154,1
2007,PR,134,134,1
2007,RJ,181,181,1
2007,RN,77,77,1
2007,RO,651,651,1
2007,RR,33,33,1
2007,RS,198,198,1
2007,SC,232,232,1
2007,SE,17,17,1
2007,SP,362,362,1
2007,TO,228,228,1
2008,AC,29,29,1
2008,AL,83,83,1
2008,AM,220,220,1
2008,AP,84,84,1
2008,BA,265,265,1
2008,CE,501,501,1
2008,DF,52,52,1
2008,ES,329,329,1
2008,GO,299,299,1
2008,MA,265,265,1
2008,MG,337,337,1
2008,MS,248,248,1
2008,MT,761,761,1
2008,PA,1321,1321,1
2008,PB,169,169,1
2008,PE,150,150,1
2008,PI,127,127,1
2008,PR,457,457,1
2008,RJ,309,309,1
2008,RN,455,455,1
2008,RO,1020,1019,0.9990196078431373
2008,RR,55,55,1
2008,RS,258,258,1
2008,SC,157,157,1
2008,SE,8,8,1
2008,SP,549,549,1
2008,TO,138,138,1
2009,AC,10,10,1
2009,AL,149,149,1
2009,AM,221,221,1
2009,AP,63,63,1
2009,BA,276,276,1
2009,CE,281,281,1
2009,DF,33,33,1
2009,ES,315,315,1
2009,GO,220,219,0.9954545454545455
2009,MA,923,922,0.9989165763813651
2009,MG,69,69,1
2009,MS,130,130,1
2009,MT,741,741,1
2009,PA,1277,1277,1
2009,PB,79,79,1
2009,PE,114,114,1
2009,PI,75,75,1
2009,PR,376,376,1
2009,RJ,112,112,1
2009,RN,224,224,1
2009,RO,993,993,1
2009,RR,53,53,1
2009,RS,214,214,1
2009,SC,130,130,1
2009,SE,7,7,1
2009,SP,282,282,1
2009,TO,494,494,1
2010,AC,15,15,1
2010,AL,235,235,1
2010,AM,189,189,1
2010,AP,72,72,1
2010,BA,354,354,1
2010,CE,645,645,1
2010,DF,39,39,1
2010,ES,321,321,1
2010,GO,114,114,1
2010,MA,352,352,1
2010,MG,135,135,1
2010,MS,148,148,1
2010,MT,375,375,1
2010,PA,1006,1006,1
2010,PB,183,183,1
2010,PE,105,105,1
2010,PI,94,94,1
2010,PR,641,641,1
2010,RJ,147,147,1
2010,RN,131,131,1
2010,RO,840,840,1
2010,RR,145,145,1
2010,RS,226,226,1
2010,SC,119,119,1
2010,SE,9,9,1
2010,SP,292,292,1
2010,TO,317,317,1
2011,AC,8,8,1
2011,AL,140,140,1
2011,AM,190,190,1
2011,AP,125,125,1
2011,BA,363,363,1
2011,CE,577,577,1
2011,DF,49,49,1
2011,ES,342,342,1
2011,GO,187,187,1
2011,MA,250,250,1
2011,MG,235,235,1
2011,MS,364,364,1
2011,MT,277,277,1
2011,PA,929,929,1
2011,PB,332,332,1
2011,PE,120,120,1
2011,PI,71,71,1
2011,PR,462,462,1
2011,RJ,346,346,1
2011,RN,114,114,1
2011,RO,648,648,1
2011,RR,102,102,1
2011,RS,168,168,1
2011,SC,154,154,1
2011,SE,13,13,1
2011,SP,213,213,1
2011,TO,176,176,1
2012,AC,6,6,1
2012,AL,230,230,1
2012,AM,164,164,1
2012,AP,43,43,1
2012,BA,388,388,1
2012,CE,498,498,1
2012,DF,43,43,1
2012,ES,374,374,1
2012,GO,121,121,1
2012,MA,378,378,1
2012,MG,282,282,1
2012,MS,462,461,0.9978354978354979
2012,MT,258,258,1
2012,PA,665,665,1
2012,PB,624,624,1
2012,PE,222,222,1
2012,PI,172,172,1
2012,PR,334,334,1
2012,RJ,386,386,1
2012,RN,270,270,1
2012,RO,132,132,1
2012,RR,177,177,1
2012,RS,109,109,1
2012,SC,185,185,1
2012,SE,28,28,1
2012,SP,680,680,1
2012,TO,200,200,1
2013,AC,49,49,1
2013,AL,135,135,1
2013,AM,207,207,1
2013,AP,69,69,1
2013,BA,139,139,1
2013,CE,396,396,1
2013,DF,48,48,1
2013,ES,336,336,1
2013,GO,176,176,1
2013,MA,280,280,1
2013,MG,66,66,1
2013,MS,382,382,1
2013,MT,202,202,1
2013,PA,597,597,1
2013,PB,309,309,1
2013,PE,98,98,1
2013,PI,156,156,1
2013,PR,498,498,1
2013,RJ,365,364,0.9972602739726028
2013,RN,190,190,1
2013,RO,207,207,1
2013,RR,83,83,1
2013,RS,225,225,1
2013,SC,141,141,1
2013,SE,36,36,1
2013,SP,286,286,1
2013,TO,267,267,1
2014,AC,2,2,1
2014,AL,169,169,1
2014,AM,146,146,1
2014,AP,24,24,1
2014,BA,109,109,1
2014,CE,411,411,1
2014,DF,135,135,1
2014,ES,249,249,1
2014,GO,395,395,1
2014,MA,138,137,0.9927536231884058
2014,MG,286,286,1
2014,MS,300,300,1
2014,MT,179,179,1
2014,PA,587,586,0.9982964224872232
2014,PB,211,211,1
2014,PE,93,93,1
2014,PI,121,121,1
2014,PR,215,215,1
2014,RJ,178,178,1
2014,RN,102,102,1
2014,RO,177,177,1
2014,RR,56,56,1
2014,RS,180,180,1
2014,SC,65,65,1
2014,SE,8,8,1
2014,SP,576,576,1
2014,TO,344,344,1
2015,AC,37,37,1
2015,AL,41,41,1
2015,AM,171,171,1
2015,AP,284,284,1
2015,BA,190,190,1
2015,CE,339,339,1
2015,DF,88,88,1
2015,ES,250,250,1
2015,GO,166,166,1
2015,MA,97,96,0.9896907216494846
2015,MG,206,206,1
2015,MS,335,335,1
2015,MT,181,181,1
2015,PA,1294,1294,1
2015,PB,206,206,1
2015,PE,69,69,1
2015,PI,81,81,1
2015,PR,514,514,1
2015,RJ,171,171,1
2015,RN,209,209,1
2015,RO,588,588,1
2015,RR,98,98,1
2015,RS,158,158,1
2015,SC,178,178,1
2015,SE,79,79,1
2015,SP,1053,1053,1
2015,TO,219,219,1
2016,AC,29,29,1
2016,AL,127,127,1
2016,AM,283,283,1
2016,AP,161,161,1
2016,BA,121,121,1
2016,CE,657,657,1
2016,DF,79,79,1
2016,ES,283,283,1
2016,GO,216,216,1
2016,MA,218,218,1
2016,MG,282,282,1
2016,MS,270,270,1
2016,MT,277,277,1
2016,PA,1004,1003,0.999003984063745
2016,PB,591,591,1
2016,PE,132,132,1
2016,PI,240,240,1
2016,PR,339,339,1
2016,RJ,240,240,1
2016,RN,111,111,1
2016,RO,841,841,1
2016,RR,75,75,1
2016,RS,202,202,1
2016,SC,116,116,1
2016,SE,82,82,1
2016,SP,1220,1220,1
2016,TO,210,210,1
2017,AC,38,38,1
2017,AL,118,118,1
2017,AM,239,239,1
2017,AP,66,66,1
2017,BA,171,171,1
2017,CE,404,404,1
2017,DF,27,27,1
2017,ES,130,130,1
2017,GO,189,189,1
2017,MA,114,114,1
2017,MG,92,92,1
2017,MS,213,213,1
2017,MT,965,965,1
2017,PA,1134,1134,1
2017,PB,226,226,1
2017,PE,106,106,1
2017,PI,280,280,1
2017,PR,236,236,1
2017,RJ,279,279,1
2017,RN,155,155,1
2017,RO,772,772,1
2017,RR,97,97,1
2017,RS,160,160,1
2017,SC,149,149,1
2017,SE,42,42,1
2017,SP,1120,1120,1
2017,TO,120,120,1
2018,AC,13,13,1
2018,AL,68,68,1
2018,AM,501,501,1
2018,AP,60,60,1
2018,BA,117,117,1
2018,CE,235,235,1
2018,DF,176,176,1
2018,ES,444,444,1
2018,GO,221,221,1
2018,MA,174,174,1
2018,MG,119,119,1
2018,MS,197,197,1
2018,MT,302,302,1
2018,PA,523,523,1
2018,PB,131,131,1
2018,PE,99,99,1
2018,PI,263,263,1
2018,PR,313,313,1
2018,RJ,255,255,1
2018,RN,51,51,1
2018,RO,356,356,1
2018,RR,176,176,1
2018,RS,188,188,1
2018,SC,189,189,1
2018,SE,53,53,1
2018,SP,853,853,1
2018,TO,82,82,1
2019,AC,23,23,1
2019,AL,58,58,1
2019,AM,113,113,1
2019,AP,152,152,1
2019,BA,136,136,1
2019,CE,487,487,1
2019,DF,76,76,1
2019,ES,248,248,1
2019,GO,102,102,1
2019,MA,47,47,1
2019,MG,158,158,1
2019,MS,154,154,1
2019,MT,417,416,0.9976019184652278
2019,PA,622,621,0.9983922829581994
2019,PB,65,65,1
2019,PE,105,105,1
2019,PI,331,331,1
2019,PR,181,181,1
2019,RJ,339,339,1
2019,RN,75,75,1
2019,RO,243,243,1
2019,RR,184,184,1
2019,RS,78,77,0.9871794871794872
2019,SC,93,93,1
2019,SE,33,33,1
2019,SP,645,645,1
2019,TO,59,59,1
2020,AL,94,93,0.9893617021276596
2020,AM,45,45,1
2020,AP,44,44,1
2020,BA,57,57,1
2020,CE,324,321,0.9907407407407407
2020,DF,33,33,1
2020,ES,120,120,1
2020,GO,123,123,1
2020,MA,60,60,1
2020,MG,428,427,0.9976635514018691
2020,MS,73,73,1
2020,MT,173,173,1
2020,PA,341,340,0.9970674486803519
2020,PB,70,70,1
2020,PE,34,33,0.9705882352941176
2020,PI,345,345,1
2020,PR,108,108,1
2020,RJ,93,93,1
2020,RN,73,71,0.9726027397260274
2020,RO,116,113,0.9741379310344828
2020,RR,74,74,1
2020,RS,82,82,1
2020,SC,157,157,1
2020,SE,19,19,1
2020,SP,280,280,1
2020,TO,42,42,1
2021,AC,21,21,1
2021,AL,33,33,1
2021,AM,137,137,1
2021,AP,15,14,0.9333333333333333
2021,BA,49,49,1
2021,CE,252,249,0.9880952380952381
2021,DF,81,81,1
2021,ES,78,77,0.9871794871794872
2021,GO,94,92,0.9787234042553191
2021,MA,58,58,1
2021,MG,178,178,1
2021,MS,60,60,1
2021,MT,386,385,0.9974093264248705
2021,PA,230,230,1
2021,PB,98,98,1
2021,PE,68,68,1
2021,PI,219,216,0.9863013698630136
2021,PR,149,149,1
2021,RJ,460,460,1
2021,RN,102,101,0.9901960784313726
2021,RO,459,459,1
2021,RR,60,60,1
2021,RS,139,139,1
2021,SC,115,115,1
2021,SE,7,7,1
2021,SP,431,430,0.9976798143851509
2021,TO,60,60,1
2022,AC,7,7,1
2022,AL,42,42,1
2022,AM,119,119,1
2022,AP,38,38,1
2022,BA,81,81,1
2022,CE,205,203,0.9902439024390244
2022,DF,44,44,1
2022,ES,122,122,1
2022,GO,93,93,1
2022,MA,94,92,0.9787234042553191
2022,MG,231,231,1
2022,MS,71,71,1
2022,MT,245,242,0.9877551020408163
2022,PA,406,404,0.9950738916256158
2022,PB,172,171,0.9941860465116279
2022,PE,130,130,1
2022,PI,288,287,0.9965277777777778
2022,PR,251,251,1
2022,RJ,248,248,1
2022,RN,145,144,0.993103448275862
2022,RO,396,391,0.9873737373737373
2022,RR,38,38,1
2022,RS,104,104,1
2022,SC,116,114,0.9827586206896551
2022,SE,53,53,1
2022,SP,616,616,1
2022,TO,24,24,1
2023,AC,88,88,1
2023,AL,37,37,1
2023,AM,163,162,0.9938650306748467
2023,AP,56,56,1
2023,BA,123,123,1
2023,CE,284,283,0.9964788732394366
2023,DF,100,99,0.99
2023,ES,295,295,1
2023,GO,92,92,1
2023,MA,154,154,1
2023,MG,129,129,1
2023,MS,149,149,1
2023,MT,282,279,0.9893617021276596
2023,PA,1340,1333,0.994776119402985
2023,PB,138,137,0.9927536231884058
2023,PE,193,193,1
2023,PI,211,208,0.985781990521327
2023,PR,369,369,1
2023,RJ,682,681,0.998533724340176
2023,RN,122,122,1
2023,RO,446,445,0.9977578475336323
2023,RR,130,130,1
2023,RS,128,128,1
2023,SC,164,162,0.9878048780487805
2023,SE,42,42,1
2023,SP,612,612,1
2023,TO,95,95,1
2024,AC,49,49,1
2024,AL,56,56,1
2024,AM,93,93,1
2024,AP,23,23,1
2024,BA,81,81,1
2024,CE,365,364,0.9972602739726028
2024,DF,69,69,1
2024,ES,147,146,0.9931972789115646
2024,GO,54,54,1
2024,MA,94,93,0.9893617021276596
2024,MG,141,141,1
2024,MS,217,217,1
2024,MT,223,223,1
2024,PA,592,592,1
2024,PB,126,126,1
2024,PE,129,129,1
2024,PI,206,206,1
2024,PR,254,254,1
2024,RJ,288,288,1
2024,RN,128,128,1
2024,RO,216,216,1
2024,RR,106,106,1
2024,RS,59,59,1
2024,SC,79,79,1
2024,SE,21,21,1
2024,SP,250,250,1
2024,TO,45,45,1
2025,AC,45,45,1
2025,AL,88,88,1
2025,AM,89,89,1
2025,AP,36,36,1
2025,BA,97,97,1
2025,CE,453,452,0.9977924944812362
2025,DF,89,89,1
2025,ES,144,144,1
2025,GO,81,81,1
2025,MA,50,50,1
2025,MG,188,188,1
2025,MS,133,133,1
2025,MT,327,327,1
2025,PA,422,422,1
2025,PB,171,171,1
2025,PE,114,114,1
2025,PI,164,164,1
2025,PR,300,300,1
2025,RJ,161,161,1
2025,RN,166,165,0.9939759036144579
2025,RO,330,330,1
2025,RR,77,77,1
2025,RS,50,50,1
2025,SC,133,133,1
2025,SE,27,27,1
2025,SP,413,413,1
2025,TO,185,185,1
2026,AC,4,4,1
2026,AL,3,3,1
2026,AM,19,19,1
2026,AP,4,4,1
2026,BA,15,13,0.8666666666666667
2026,CE,50,45,0.9
2026,DF,14,14,1
2026,ES,11,6,0.5454545454545454
2026,GO,12,11,0.9166666666666666
2026,MA,6,6,1
2026,MG,49,48,0.9795918367346939
2026,MS,9,7,0.7777777777777778
2026,MT,31,30,0.967741935483871
2026,PA,133,116,0.8721804511278195
2026,PB,18,15,0.8333333333333334
2026,PE,31,27,0.8709677419354839
2026,PI,21,20,0.9523809523809523
2026,PR,136,136,1
2026,RJ,43,42,0.9767441860465116
2026,RN,34,32,0.9411764705882353
2026,RO,92,88,0.9565217391304348
2026,RR,5,5,1
2026,RS,21,18,0.8571428571428571
2026,SC,27,23,0.8518518518518519
2026,SE,3,2,0.6666666666666666
2026,SP,47,41,0.8723404255319149
2026,TO,36,35,0.9722222222222222
